id,title,author,Date,abstract,link,Type
829,基于认知诊断方法的计算机教育数据挖掘问题研究,胡心颖,2021/5/25,"摘要： 在现代课程不断发展以及教育方法不断创新的背景下,认知诊断作为教育数据挖掘中的一项重要研究,在学生评估中发挥着举足轻重的作用。认知诊断,指的是通过分析学生在一组题目上的作答情况,推测学生的认知状态。这种方法可以为教师提供学生潜在的学习状态。同时,计算机科学作为一门新兴学科,有着其独特的性质。诚然,传统的认知诊断方法可以在计算机的课堂中发挥一定的作用,但缺乏了对实践能力的诊断,因此并不完全适用于计算机领域的教学。此外,传统的认知诊断模型在大多数情况下忽略了知识点之间的联系,对这一信息的利用不充分,导致传统模型无法合理地应用在部分实际教学场景中。由于上述问题的存在,本文将从以下三个方面出发,利用教育数据挖掘方法为计算机教学提供辅助信息:·计算机教学认知诊断模型的构建。通过增加学生的编程能力,并同时为学生的理论能力和实践能力进行建模,将认知诊断引入计算机教学领域,使其可以适用于计算机课堂,提供教学所需要的学生认知信息。实验结果证明,我们的模型可以在计算机课程中准确地预测学生的表现,提供详细丰富的认知报告。·知识点先决条件关系的构建。利用维基百科中包含的海量信息提取知识点的特征,与主动学习方法相...更多",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCOgArBrqTiTo_lhnj_5I8raXPiSksgRHcOs0ksKzU2uU95TMPiIEQEbLpYw7-_5GRN4M-I4P-DpNRbWqCksjETQKJWwJPBKqWxaBnwOeH84k7FqhLiEz0uD9puJG7VDx_gV6gW9DpWZsQ==&uniplatform=NZKPT&language=CHS,paper information
830,全球知识生产的空间演化研究——以国际学术论文为例,桂钦昌,2021/5/24,"摘要： 知识是经济增长的源泉,逐步取代土地、劳动力等传统生产要素对国家经济发展产生深刻而又广泛的影响。在全球化的知识经济时代,经济增长日益依赖知识和信息的生产、扩散和应用。知识生产日益成为国家维持长期竞争优势的关键要素。然而,传统的知识生产研究范式将知识生产视为投入产出的函数,聚焦知识生产规模以及区域间的知识溢出,并不关注区域知识结构和区域间的知识合作网络,从而忽略了知识生产的内生性和交互性。在知识经济的背景下,探究全球知识生产的空间演化规律和影响因素对于丰富经济地理学理论和推进中国创新型国家建设具有重要意义。基于此,本文以科学全球化为研究背景,以国家为分析单元,通过融合演化经济地理学和关系经济地理学理论,提出了全球知识生产分析框架。论文认为国家知识生产是一个涉及内部投入与外部资源、知识基础与外部联系、本地能力与全球互动的多主体、多要素和跨尺度的过程,既表现出路径依赖的特征,也是国家之间交互式过程的结果,不仅取决于本国的研发投入,还深受国家知识结构和国际合作网络的影响。为了探究全球知识生产的空间演化,论文从知识生产规模、知识生产结构、知识生产合作网络和知识生产演化的影响机制四个视角进行了实证研...更多",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCOgArBrqTiTo_lhnj_5I8raw6hS4_ufTcLzZw1n-kii8sKzkR1J09HlOoPjjOMzVZT-102Wz1wPYXLDmASqJFBEsxRs_cNT5tN8ryEVxUOlKjFEgkMMaGSa-OU7kyq0jLaghKKktf0dgw==&uniplatform=NZKPT&language=CHS,paper information
831,基于人工智能的计算电磁学方法研究与思考,孙胜,2021/5/23,"摘要： 人工智能作为计算机科学的一个研究分支,已广泛应用于不同的学科研究领域,取得了大量的研究成果。在过去的几十年间,计算电磁学随着计算机硬件技术的大幅提升,也得到了迅猛的发展,未知量数目的求解能力已达到百亿数量级。如何将新兴的人工智能技术应用于传统的计算电磁学方法中,是一个值得深度思考的问题。无论在理论和实践上,目前在该领域的研究尚存诸多挑战与问题,但同时也为计算电磁学的发展带来了新事物和新动能。本报告将围绕机器学习方法、优化算法在传统计算电磁学方法中的应用,结合相关已有的国内外最新研究现状,介绍课题组近年来在基于人工智能的计算电磁学方法研究的最新研究进展,并探讨未来关于智能计算电磁学方法研究的一些思考及发展前景。",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCNiJIEGNeZHMrctqfWkBIq-I-bTzivghQbs0Zr41G5qYDQcTisX0Ky_HW7OlZZ9UzisoBRJP44ScTfBSeYiAYf52X7FPLNL0qnyUtPRdj81H8HgAkZMedZY10w8O0UckpGAOdlaZl668Q==&uniplatform=NZKPT&language=CHS,paper information
832,中美高校数据科学教育现状的对比分析研究,汤洪洋,2021/5/22,"摘要： 自2013年以来,有关“数据科学”的概念在国内的热度只增不减,自2018年起,便形成我国高校教育事业的工作重点。全球范围内越来越多的领域和行业,逐渐走向数据化的新形态。而高校作为培养人才的重要发源地,自然而然需要进行有针对性地教育改革和模式转变,为社会发展和市场需求提供有效的人才输出。而如何让数据科学教育行之有效,怎样去借鉴别国优秀的教学经验进行本土结合,建设什么样的专业以及如何建设该专业仍是各高校面临的难点问题。本研究主要将视角放于发展较晚而势头正猛的我国高校与较早起步且相对成熟的美国高校,采用对比研究的形式考察两国高校在教育模式上的主要区别,并总结出值得汲取的优秀经验。近年来,我国针对中美两国在数据科学教育模式方面的对比研究逐渐增多,而随着国内该专业开设数量的剧增,这种对比也在随之发生变化,本研究侧重于从多视角去考察两者的综合表现,以丰富我国高校的数据科学教育发展理念,在瞬息万变的大数据时代进行更好更优的思考。考虑到美国在数据科学人才储备方面有较强的竞争力,有十分重要的借鉴作用,因此本研究选择的对比对象也就自然锁定了美国的i Schools高校成员,以及U.S.News全美大学排名...更多",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCPt0JDWrKA6nT9EcGo63IIgjqAAYE6OWaJ8D1c4pa_T2MYFA4nymUlEpdsxLadpdHsjVe0czh2vZcr50R9Veq5nyl-qabDeu9MJbJNvdqQxvnljQ33WoeH624yz2zPmBzgYgzagHdKvUw==&uniplatform=NZKPT&language=CHS,paper information
833,新时代背景下的高中计算机科学与技术教学模式研究,杨兴,2021/5/21,"摘要： 新时代的背景下,当前的大数据和人工智能发展越加受到了教育界的关注,尤其是高中计算机科学和技术教学研究模式与当前的数据背景和新时代背景息息相关。在当前的高中计算机科学研究过程当中,既包括了计算机科学研究的理论,又包括了高中阶段计算机该如何进行教学,才能够与学生的实际学校联系。这与当前的教师技术教学模式又产生了一定的联系,甚至呈现了正比例关联性。高中教师计算机科学研究愈加透彻,则需教学模式都能够呈现出源源不断的创新内容,使学生们产生更多的学习兴趣。",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCPt0JDWrKA6nT9EcGo63IIg9mSvzt3inXF-9JNPPe1SlfKQwqAgaPdyFUdvlvL66drRVitYcFDId64OmZ2feer3JXFpk9JYtbrjj79mR80BERg1_1IimOQ-uOA-Azt86Mhiarm2-sj6Hw==&uniplatform=NZKPT&language=CHS,paper information
834,大数据时代计算机科学与技术专业改造升级路径探索,赵建华;刘宁,2021/5/20,"摘要： 在分析当前计算机科学与技术专业人才培养存在问题的基础上,提出大数据时代计算机专业改造升级路径。主要从改革思路、教学内容、教学实践、师资队伍、教学方式、人才评价体制等方面入手,提供较为完善的改进方向。",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCPVtS4e6kI8jDNWVHYr0dK0Donmz0gCI54IwQU7876IFwbeuGgaXl8JdngDwZDOF0QZzT1h2-In7gMr3soVpF4h_IcmiFRxnJUCbXUHsiMpjVE6Eu4GsP-kf9nX_6HVs8gMEugaa1LIMg==&uniplatform=NZKPT&language=CHS,paper information
835,吉布斯分布的局部、动态与快速采样算法,凤维明,2021/5/20,"摘要： 吉布斯分布是一类重要的概率模型,它在概率论、统计物理和计算机科学等领域有着非常广泛的应用。采样是关于吉布斯分布的核心计算任务,它要求算法按照给定的分布生成一个随机样本。吉布斯分布的采样问题是理论计算机科学的重要课题之一,人们致力于探索有严格理论保障的算法以及采样问题的计算复杂性。经过数十年的深入研究,拒绝采样、马尔可夫链蒙特卡洛方法等采样技术逐渐被发展起来,很多重要的采样问题被成功解决。虽然先前的研究回答了关于采样的若干基本问题,但是目前已知的采样算法较少,分析工具也有待加强,一些重要的问题没有得到很好的解决。例如对于均匀采样逻辑公式满足解的问题,因为很多经典算法无法适用,所以长期缺乏高效算法;对于均匀采样合法图染色问题,因为缺乏有力的分析工具,所以目前已知的算法收敛条件和猜想依然有很大差距。这些公开问题代表了当前技术上的本质障碍,解决这些问题需要在原理层面上做出创新。另一方面,在大数据时代,很多新的采样问题涌现出来。一些经典的采样技术只能给出高度串行、适用于静态数据的采样算法。而在如今的应用中,并行的、动态的采样算法越来越受到关注。传统的采样理论难以胜任新的问题,在大数据背景下,人们...更多",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCOzwkVV67VHZdrYtYOroCKUw09Hh0D6NAst29UPZf6ReKZrOLGju8at-2sop9-4duNcSX-4Z5rLklGdF4nM-tJ5P7UdZH-ugjJUQW_fN0hw4FHJoCIML1OD0pt5HdV82h86NxKXrXEE7A==&uniplatform=NZKPT&language=CHS,paper information
836,基于STEAM的计算思维培养模式构建及应用研究,许秋璇,2021/5/20,"摘要： 计算思维是信息技术学科核心素养的主要组成部分,计算思维的培养是中小学信息技术课程改革的核心目标。在数据与计算、算法初步、开源硬件项目设计等课程模块的教学中,图形化编程工具已成为开展计算思维教学实践的重要载体。图形化编程以其形象直观的积木式编程方式和蕴含的抽象和符号化的编程思维,使学生在保留算法核心思想的同时减轻认知负荷,从而留出更多认知资源聚焦于计算思维能力的提升。针对当前中小学计算思维培养缺乏体验性、情境性和过程性评价等问题,本研究在阐释计算思维、STEAM教育和图形化编程相关概念基础上,厘清计算思维与STEAM教育之间的“双向互补”关系,基于建构主义学习理论、“体验学习圈”理论和STEAM课程教学模式的共同要素,构建基于STEAM的计算思维培养模式。基于情境学习理论和项目学习理论,以Scratch图形化编程工具为载体,设计与实施基于STEAM的计算思维教学案例。在教学实践过程中,本研究以计算思维能力测量、基于编程作品的访谈和课堂视频分析为切入点,综合评价学生计算思维培养的实际效果。研究结果表明,构建的模式不仅有助于学生创造力、算法思维、合作技能、批判性思维等能力的发展,还能够激发学...更多",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCOzwkVV67VHZdrYtYOroCKU_YHiWBYyQZoRFjRk9wm-eyE6PAnow82xULsxAAkKs_xBINlzmZd1_A0tf86E7u5VSn7jt5VgJinLMa6mPIdtYRX3E2QQIyBURtSlBCdVCTnejerVIpxnmA==&uniplatform=NZKPT&language=CHS,paper information
837,计算机科学与技术专业课程体系对毕业要求达成的影响研究——以工程教育专业认证为研究背景,向阳,2021/5/18,"摘要： 计算机科学与技术是我国教育部为普通本科院校设立的一级学科,承担着培养适应和引领计算机行业创新变革卓越人才的使命。随着工程教育专业认证的推进,各高校计算机科学与技术专业人才培养质量得到了有效地提升。但是,高校计算机科学与技术专业课程体系与计算机行业发展脱节问题依然存在。因此,有必要从毕业生视角,分析我国高等教育计算机科学与技术专业课程体系设置存在的问题,并对未来计算机科学与技术专业课程体系设置提出合理的建议。本文采取问卷调查的方式,探究了计算机科学与技术专业课程体系设置对毕业生毕业要求达成度的影响,并分析了师资队伍和支撑条件因素在课程体系对毕业要求达成影响上的促进作用。研究建立了数据模型来揭示了计算机科学与技术专业课程体系、师资队伍和支撑条件对毕业要求达成度的影响机制,搜集了305份有效的毕业生问卷调查数据,并运用SPSS软件对自变量及因变量数据进行了描述性统计及相关性分析。研究结果表明:(1)计算机科学与技术专业课程体系设置合理性与毕业生毕业要求达成情况具有显著正相关性。(2)通识课程、计算机基础课程及计算机专业课程的设置分别对计算机科学与技术本科毕业生毕业要求的达成起促进作用。(3)...更多",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCNZaB8ERCuk7PVUfw2rDd5KcAz0yoEz2UGtkjCZimHWSNJdHwkYlemJ8C5qqTTMxDbjn0aI1ySoGECTk2iOj088WCULXu3sDoSNVf7aA0iT-qrKj_NhbBqIamqHAD2qU5EE9jOvZdxVtg==&uniplatform=NZKPT&language=CHS,paper information
838,大数据工程教育之统计学与计算机科学融合分析,马香平,2021/5/15,"摘要： 高新技术人才的培养与输出,是社会与国家快速发展的基础,大数据工程教育发展背景下,强化统计学与计算机科学教学内容与教育理念的相互融合,能够在不断提升课程教学效果的同时,培养出更多具有多元化适应能力的高新技术型人才。本文结合当前大数据工程教育发展现状进行分析,研究统计学与计算机科学融合的有效教学方法与策略,期望通过对教学创新改革的不断完善以及专业化技术人才的有效培养,能够在不断完善大数据工程教育体系的基础上,全面提升高校教育的发展水平与教学效果。",https://kns.cnki.net/kcms2/article/abstract?v=vs6GoGUIqCO3ZDY3wgmZfFBa8oOgvrgwU0YREPWDKN0s-A4IhKHQSbEeHqIMgXmeJQTM-OFmWk-lSiBdD6rq5HMUwQnpH35U4sNV-nl2uKaXB9CZnwylv0rGRy4iYc0V4yqkxsIBb1S9piSof7JUIg==&uniplatform=NZKPT&language=CHS,paper information
